ID;LOCATION;NAME;AREA
2500423;"48.823648;2.497535";Le Visage Du Lavage;Paris
2951378;"48.940045000000005;2.522923";Hommage à Charles De Gaulle;Paris
2500061;"48.810022000000004;2.2077780000000002";Stade;Paris
2489313;"48.868724;2.39205";La Bellevilloise;Paris
179408;"48.779019;2.2900970000000003";Sceaux, La Poste;Paris
2506487;"48.888332;2.3749629999999997";Hommage Pompiers;Paris
2487993;"48.887558;2.313915";Gare de Pont Cardinet (SNCF);Paris
2492873;"48.853356000000005;2.348783";Point zéro des routes de France;Paris
5097757;"48.764745;2.486511";Le Penseur;Paris
2507956;"48.889213;2.410746";Figures Modernes;Paris
957089;"48.784724000000004;2.257413";Ruine Du Château De La Solitude;Paris
3541731;"48.683705999999994;2.2001530000000002";1 Atlantique;Paris
2499861;"48.822929;2.211534";Fontaine De Sevres;Paris
2505160;"48.883686000000004;2.244319";Fountain;Paris
3540330;"48.748179;2.293754";Château Du Parc Heller;Paris
2502144;"48.83288700000001;2.328315";Le Canapé et la Femme;Paris
2951666;"48.987634;2.232086";Institut Jeanne d'Arc;Paris
2487873;"48.868064;2.4024249999999996";Au Chat Qui Pêche;Paris
2287132;"48.759748;2.526306";Gymnase du Piple;Paris
2503204;"48.80412;2.321723";Theatre Victor Hugo;Paris
3539974;"48.712005000000005;2.245157";Palaiseau - CinéPal';Paris
2502053;"48.831854;2.306291";Femme Sculptée;Paris
3541352;"48.710829;2.371063";Elephants Bleu;Paris
2488553;"48.844792;2.286381";Plaque Commémorative Morvan Et Di Fusco;Paris
2500087;"48.860869;2.193021";Kiosque Du Verger de Buzenval;Paris
2951451;"48.933265;2.300123";Jean Moulin;Paris
2499621;"48.789573999999995;2.434109";Le Petit Chaperon Rouge;Paris
3541571;"48.708124;2.4240519999999997";Footballistique;Paris
