ID;LOCATION;NAME;AREA
25427;"59.322;18.185";Lilla soptunnehuset;Stockholm
11131133;"59.521;17.873";Runbygymet;Stockholm
365655;"59.366;18.076";Witch Hut;Stockholm
1050121;"59.369;17.981";Samtal;Stockholm
1078245;"59.381;17.937";Money;Stockholm
753682;"59.336;18.034";Brewdog Bar Stockholm;Stockholm
1182205;"59.364;17.873";Reliefer;Stockholm
6739216;"59.247;18.14";Flatens Naturreservat;Stockholm
1002426;"59.288;18.066";Enskede Gård;Stockholm
11775063;"59.167;18.151";Hålet Genom Månen;Stockholm
5081006;"59.45;18.129";Blue Bench;Stockholm
1157836;"59.329;18.106";DIF:s Första Backtävling 1892;Stockholm
11775007;"59.235;18.229";Vilande Fågel;Stockholm
446389;"59.263;18.084";Stenskulptur;Stockholm
5081578;"59.444;18.074";Revolver;Stockholm
11131767;"59.543;18.091";Vallentuna Katten;Stockholm
791677;"59.296;18.04";Tornet Vid Hammarby Tunnels Mynning;Stockholm
1189706;"59.236;17.995";Barrel Horses;Stockholm
941882;"59.322;18.133";Frihetens Port;Stockholm
1176203;"59.316;18.037";The Bishops Arms Hornsgatan;Stockholm
370376;"59.379;17.904";Fontän Spånga Center;Stockholm
653448;"59.331;18.058";Centralstation;Stockholm
840887;"59.444;17.931";Rikets Sal;Stockholm
6741521;"59.21;17.893";Gravfält;Stockholm
129614;"59.351;18.139";Wall Monument at Bodals Skola;Stockholm
290193;"59.298;18.05";Stone Figure;Stockholm
1195309;"59.374;17.888";Starboparken;Stockholm
11131268;"59.522;17.901";Stone in the Water;Stockholm
971132;"59.341;18.025";Rörstrand, industrilämning;Stockholm
790183;"59.293;18.126";Utegym Björkhagen;Stockholm
597415;"59.273;18.105";Greta Garbo's Grave;Stockholm
62233;"59.328;18.138";Infoskylt;Stockholm
18288;"59.29;18.094";Chihuahua Statues;Stockholm
495987;"59.347;18.073";Kungliga Tekniska Högskolan;Stockholm
6740402;"59.249;17.859";Gravfält Stenåldern;Stockholm
5081539;"59.437;18.069";Schackrutor;Stockholm
157077;"59.277;18.067";Subway Tile Art;Stockholm
776896;"59.277;17.889";Mosaic Waterfall;Stockholm
807823;"59.274;18.098";Fiske Adam;Stockholm
11131261;"59.526;17.917";Liggande Hästen;Stockholm
6740249;"59.247;18.149";Hällmarken;Stockholm
784131;"59.366;18.247";Bathing Beauty;Stockholm
